# id_tile ra dec pos isky texp texp_ob tob_len irank ntile
   -11648   130.5458  -57.7584   194.20  4   5.73 13.84  21.94  1  3 
   -11650   130.5458  -57.7584   194.20  4   4.08 13.84  21.94  2  3 
   -11651   130.5458  -57.7584   194.20  4   4.02 13.84  21.94  3  3 
   -11653    19.6966  -46.2938   186.69  3  13.58 13.58  16.61  1  1 
   -11654   347.6684  -29.6918   187.08  1  20.90 20.90  23.93  1  1 
   -11655   172.8361  -47.7829   150.21  2  18.79 18.79  21.82  1  1 
   -11656   225.6605   -4.6552   351.34  1  20.07 20.07  23.10  1  1 
   -11657   331.1207  -29.4707   174.38  1  20.95 41.87  47.44  1  2 
   -30070   331.1207  -29.4707   174.38  1  20.92 41.87  47.44  2  2 
   -11658   315.8363  -14.1395    22.17  3   7.33 57.05  67.68  1  4 
   -11660   315.8363  -14.1395    22.17  3  12.97 57.05  67.68  2  4 
   -11661   315.8363  -14.1395    22.17  3  20.08 57.05  67.68  3  4 
   -11662   315.8363  -14.1395    22.17  3  16.66 57.05  67.68  4  4 
   -11659    67.0117  -26.1293   196.51  2  17.98 17.98  21.02  1  1 
   -11663   317.8615  -53.3833   159.47  2  18.90 18.90  21.94  1  1 
   -11664   210.8107    2.9035    27.65  1  20.01 61.50  69.60  1  3 
    -4609   210.8107    2.9035    27.65  1  20.75 61.50  69.60  2  3 
   -36514   210.8107    2.9035    27.65  1  20.75 61.50  69.60  3  3 
   -11665    87.7269  -33.3323   182.37  1  20.13 20.13  23.16  1  1 
   -11666   174.0984  -10.1719   347.34  3   8.15  8.15  11.18  1  1 
   -11667   127.6619  -44.0410   196.74  3   7.15  7.15  10.19  1  1 
   -11668   160.5844   -2.8502     1.35  1  20.02 40.90  46.47  1  2 
   -25044   160.5844   -2.8502     1.35  1  20.88 40.90  46.47  2  2 
   -11669   158.0104  -56.0025   184.84  1  20.26 20.26  23.30  1  1 
   -11670   346.1219  -34.4104   191.05  1  20.89 41.02  46.59  1  2 
   -42536   346.1219  -34.4104   191.05  1  20.13 41.02  46.59  2  2 
   -11672    96.1231   -8.0344   344.21  3  14.94 14.94  17.97  1  1 
   -11673   163.6054  -13.5396   346.54  4   4.09 14.63  22.73  1  3 
   -14862   163.6054  -13.5396   346.54  4   6.40 14.63  22.73  2  3 
   -14859   163.6054  -13.5396   346.54  4   4.14 14.63  22.73  3  3 
   -11674   191.7277    2.9334   337.22  1  20.72 20.72  23.75  1  1 
   -11675    51.6625  -20.5075     2.17  3  18.93 27.35  32.92  1  2 
   -35407    51.6625  -20.5075     2.17  3   8.42 27.35  32.92  2  2 
   -11676   183.4619  -69.7273   203.21  1  20.87 20.87  23.91  1  1 
   -11677     8.3992  -27.9667   184.33  1  20.96 20.96  23.99  1  1 
   -11678   293.0072   -9.7786   359.44  3  12.42 33.30  38.87  1  2 
   -11681   293.0072   -9.7786   359.44  3  20.88 33.30  38.87  2  2 
   -11679   273.4766  -29.2159   165.83  2  16.53 34.44  40.00  1  2 
   -30078   273.4766  -29.2159   165.83  2  17.91 34.44  40.00  2  2 
   -11682   262.6881  -17.5689   331.03  3  20.67 27.71  33.28  1  2 
   -36920   262.6881  -17.5689   331.03  3   7.04 27.71  33.28  2  2 
   -11683    43.4544  -71.5808   186.21  1  20.12 20.12  23.15  1  1 
   -11684    14.1078  -74.4478   188.29  1  20.88 20.88  23.92  1  1 
   -11685   291.4494  -59.5436   174.48  3  15.08 36.60  44.70  1  3 
   -33085   291.4494  -59.5436   174.48  3   9.14 36.60  44.70  2  3 
   -30339   291.4494  -59.5436   174.48  3  12.38 36.60  44.70  3  3 
   -11686    13.1441  -31.3437   176.28  3  20.98 20.98  24.01  1  1 
   -11688    48.3732  -29.4497   166.40  1  20.99 20.99  24.02  1  1 
   -11689   248.2269  -59.7500   209.70  3  11.58 11.58  14.61  1  1 
   -11690   199.9084  -16.3795    23.67  3   7.01 27.77  33.34  1  2 
   -30973   199.9084  -16.3795    23.67  3  20.77 27.77  33.34  2  2 
   -11691   108.3653  -76.9192   201.89  1  20.13 20.13  23.16  1  1 
   -11692   209.4129  -36.1442   186.60  2  18.28 36.16  41.73  1  2 
    -5868   209.4129  -36.1442   186.60  2  17.88 36.16  41.73  2  2 
   -11693    49.3996  -20.8120     1.07  3   7.71  7.71  10.74  1  1 
   -11694     9.4425  -27.0873   179.88  3  20.65 20.65  23.68  1  1 
   -11695   295.0009  -49.7598   165.58  1  20.93 20.93  23.96  1  1 
   -11696   165.5389  -30.2508   153.52  3   7.34  7.34  10.38  1  1 
   -11697   345.0531  -56.7388   206.02  2  16.48 16.48  19.51  1  1 
   -11698    16.8783  -42.7236   185.48  1  20.93 20.93  23.96  1  1 
   -11699   237.1462  -23.2756    25.91  2  17.62 17.62  20.65  1  1 
   -11700   110.3793   -2.0539   357.69  2  15.51 15.51  18.55  1  1 
   -11702    47.1444   -7.3301   357.36  2  18.18 18.18  21.21  1  1 
   -11703    22.7878    6.1679   346.73  4   4.00  4.00   7.03  1  1 
   -11704   349.9520  -43.0955   167.14  1  20.05 20.05  23.08  1  1 
   -11707   350.4902  -32.6103   165.97  1  20.87 20.87  23.90  1  1 
   -11708   350.6323  -27.8644   179.87  3  20.28 20.28  23.31  1  1 
   -11709   230.9952  -47.0620   165.45  3  20.82 28.04  33.60  1  2 
   -33484   230.9952  -47.0620   165.45  3   7.21 28.04  33.60  2  2 
   -11710   181.7230    1.9295   338.35  1  20.20 20.20  23.23  1  1 
   -11711   359.4043  -28.0983   157.42  3  20.83 58.68  66.78  1  3 
   -38550   359.4043  -28.0983   157.42  3  20.55 58.68  66.78  2  3 
      -85   359.4043  -28.0983   157.42  3  17.29 58.68  66.78  3  3 
   -11712   344.2083  -66.1927   151.84  2  17.96 17.96  20.99  1  1 
   -11713   298.5073  -16.2046    19.39  3   7.03 27.98  33.54  1  2 
   -19852   298.5073  -16.2046    19.39  3  20.95 27.98  33.54  2  2 
   -11714   306.7622  -49.1258   196.08  4   4.07 14.29  22.39  1  3 
   -16051   306.7622  -49.1258   196.08  4   6.12 14.29  22.39  2  3 
    -2321   306.7622  -49.1258   196.08  4   4.11 14.29  22.39  3  3 
   -11715   202.2005  -24.6935   184.23  1  20.03 20.03  23.06  1  1 
   -11716   225.6439  -24.6133   359.84  1  20.91 20.91  23.94  1  1 
   -11717   185.7113  -37.6815   172.83  2  15.35 15.35  18.38  1  1 
   -11718   192.3148  -38.8162   179.32  2  15.13 33.68  39.25  1  2 
   -41660   192.3148  -38.8162   179.32  2  18.56 33.68  39.25  2  2 
   -11719   286.7557  -10.1199    19.97  1  20.04 20.04  23.07  1  1 
   -11721   186.4015  -22.2350   342.21  2  17.78 33.04  38.61  1  2 
   -16564   186.4015  -22.2350   342.21  2  15.27 33.04  38.61  2  2 
   -11723   141.7694  -41.3634   176.79  1  20.14 20.14  23.18  1  1 
   -11724   320.2143  -37.2719   166.97  3  11.93 11.93  14.97  1  1 
   -11725    32.0797  -14.9418    27.01  3  20.90 29.04  34.60  1  2 
   -11727    32.0797  -14.9418    27.01  3   8.13 29.04  34.60  2  2 
   -11726   198.1029  -19.4226   336.81  2  17.80 17.80  20.83  1  1 
   -11732    54.7607  -48.8095   200.90  1  20.82 20.82  23.85  1  1 
   -11733    28.9921  -24.6839   202.31  3   7.03 45.08  53.18  1  3 
   -34611    28.9921  -24.6839   202.31  3  17.31 45.08  53.18  2  3 
   -34613    28.9921  -24.6839   202.31  3  20.74 45.08  53.18  3  3 
   -11734    23.0679  -20.7004    23.50  2  17.96 17.96  20.99  1  1 
   -11735   159.8758  -27.2263   166.79  2  18.16 33.33  38.89  1  2 
   -15308   159.8758  -27.2263   166.79  2  15.17 33.33  38.89  2  2 
   -11736   162.5593   -5.4639    14.13  1  20.02 20.02  23.06  1  1 
   -11737   349.8302  -32.3010   190.69  1  20.96 20.96  23.99  1  1 
   -11738   130.7431   24.1692    23.33  3  20.05 52.97  61.07  1  3 
   -11739   130.7431   24.1692    23.33  3  19.73 52.97  61.07  2  3 
   -11740   130.7431   24.1692    23.33  3  13.19 52.97  61.07  3  3 
   -11741    75.0373  -71.3678   191.47  1  20.53 20.53  23.57  1  1 
   -11742   259.2042  -57.3280   166.78  3  16.51 16.51  19.54  1  1 
   -11743   133.1176  -19.0856   345.44  4   4.02 10.72  16.29  1  2 
   -32730   133.1176  -19.0856   345.44  4   6.70 10.72  16.29  2  2 
   -11744    83.8620  -22.5030   330.54  1  20.17 20.17  23.20  1  1 
   -11746   195.7710   -2.9730    28.93  1  20.99 20.99  24.02  1  1 
   -11747    87.4604  -63.0155   156.21  1  20.65 40.70  46.26  1  2 
   -25619    87.4604  -63.0155   156.21  1  20.04 40.70  46.26  2  2 
   -11749    98.0412  -11.4388   351.43  4   4.47  9.70  15.27  1  2 
   -11750    98.0412  -11.4388   351.43  4   5.23  9.70  15.27  2  2 
   -11751   244.8035  -22.2125   341.68  3   7.32  7.32  10.36  1  1 
   -11752   173.0251    1.0972   352.57  1  20.89 41.59  47.15  1  2 
   -43101   173.0251    1.0972   352.57  1  20.69 41.59  47.15  2  2 
   -11753   267.4660   -6.2313   332.87  3  12.60 28.78  36.88  1  3 
   -11754   267.4660   -6.2313   332.87  3   7.16 28.78  36.88  2  3 
   -11755   267.4660   -6.2313   332.87  3   9.02 28.78  36.88  3  3 
   -11756     4.2377  -36.0107   174.52  2  18.24 18.24  21.27  1  1 
   -11757   249.0675  -33.1362   158.66  3  19.09 30.58  36.14  1  2 
   -11758   249.0675  -33.1362   158.66  3  11.49 30.58  36.14  2  2 
   -11759   107.4837  -23.9162   338.24  4   4.24  4.24   7.27  1  1 
   -11760    62.3727  -15.7621   330.30  1  20.59 20.59  23.63  1  1 
   -11761   151.5907  -38.3284   204.32  1  20.38 20.38  23.41  1  1 
   -11764    31.3696   -6.3787     3.00  1  20.08 20.08  23.12  1  1 
   -11765   210.4631  -47.1471   169.82  3  14.71 33.26  41.36  1  3 
   -26197   210.4631  -47.1471   169.82  3   7.13 33.26  41.36  2  3 
   -39142   210.4631  -47.1471   169.82  3  11.42 33.26  41.36  3  3 
   -11766    58.1952  -36.5031   155.84  1  20.93 20.93  23.96  1  1 
   -11768    35.5039  -68.7210   162.38  1  20.52 20.52  23.55  1  1 
   -11769    15.3295    6.8304   345.98  4   4.12  4.12   7.15  1  1 
   -11770   130.9521   15.5512   346.07  4   9.69  9.69  12.72  1  1 
   -11771    83.7272  -71.9339   167.78  1  20.40 20.40  23.44  1  1 
   -11773   190.5207    1.0926     2.70  1  20.86 61.98  70.08  1  3 
   -19496   190.5207    1.0926     2.70  1  20.17 61.98  70.08  2  3 
   -26084   190.5207    1.0926     2.70  1  20.95 61.98  70.08  3  3 
   -11774    18.6150  -21.6050   343.37  2  18.53 51.52  59.62  1  3 
   -11775    18.6150  -21.6050   343.37  2  17.71 51.52  59.62  2  3 
   -11776    18.6150  -21.6050   343.37  2  15.28 51.52  59.62  3  3 
   -11777    35.8063  -29.2157   187.48  1  20.95 20.95  23.98  1  1 
   -11778   155.2620  -68.9974   154.69  1  20.98 20.98  24.01  1  1 
   -11779    76.6107   -4.2379    30.00  1  20.90 20.90  23.94  1  1 
   -11780   200.5485   -1.6615   357.21  1  20.83 20.83  23.86  1  1 
   -11782    50.9129  -60.2765   192.39  3  20.58 48.85  59.48  1  4 
   -29239    50.9129  -60.2765   192.39  3  13.34 48.85  59.48  2  4 
    -2153    50.9129  -60.2765   192.39  3   7.25 48.85  59.48  3  4 
    -2174    50.9129  -60.2765   192.39  3   7.68 48.85  59.48  4  4 
   -11784    35.9203   -4.9302    29.76  1  20.87 20.87  23.90  1  1 
   -11786   122.9481  -35.4534   195.05  4   4.68  4.68   7.72  1  1 
   -11791   286.6425  -43.1060   185.82  1  20.81 20.81  23.84  1  1 
   -11792    78.8576  -53.5374   209.81  1  20.18 20.18  23.21  1  1 
   -11793   306.7642  -58.9578   171.71  1  20.24 20.24  23.27  1  1 
   -11794   218.5962   -0.8522     7.98  2  18.75 18.75  21.78  1  1 
   -11795    46.2601  -34.5293   153.33  2  20.63 20.63  23.67  1  1 
   -11796   254.7756  -49.1989   193.87  1  20.70 20.70  23.73  1  1 
   -11797   160.4313  -17.7984   350.42  2  17.79 17.79  20.82  1  1 
   -11798   236.6245  -63.4262   188.14  3   9.16  9.16  12.19  1  1 
   -11799   178.2891  -17.0368     2.42  2  17.87 17.87  20.91  1  1 
   -11802   344.8157  -34.1163   209.61  1  20.72 41.68  47.25  1  2 
   -28779   344.8157  -34.1163   209.61  1  20.96 41.68  47.25  2  2 
   -11803   291.3657    0.8320   339.23  3  11.38 61.26  71.89  1  4 
   -27311   291.3657    0.8320   339.23  3  14.91 61.26  71.89  2  4 
   -14312   291.3657    0.8320   339.23  3  18.54 61.26  71.89  3  4 
   -12602   291.3657    0.8320   339.23  3  16.43 61.26  71.89  4  4 
   -11804   138.7950  -59.3842   171.57  4   8.03 16.60  24.70  1  3 
   -11810   138.7950  -59.3842   171.57  4   4.52 16.60  24.70  2  3 
   -11807   138.7950  -59.3842   171.57  4   4.05 16.60  24.70  3  3 
   -11806    19.7587  -41.2748   209.44  3  19.32 19.32  22.35  1  1 
   -11808   129.4063   -2.3132    28.83  2  19.04 19.04  22.07  1  1 
   -11811   353.6600  -26.8714   169.80  1  20.82 20.82  23.86  1  1 
   -11812    49.0220  -27.5659   164.54  3  15.80 47.41  60.58  1  5 
   -40401    49.0220  -27.5659   164.54  3   9.07 47.41  60.58  2  5 
   -40402    49.0220  -27.5659   164.54  3   7.56 47.41  60.58  3  5 
   -40399    49.0220  -27.5659   164.54  3   7.79 47.41  60.58  4  5 
   -40400    49.0220  -27.5659   164.54  3   7.20 47.41  60.58  5  5 
   -11813    32.7486  -27.4373   204.24  1  20.47 20.47  23.50  1  1 
   -11814   156.7921  -10.4972    19.96  3  14.54 14.54  17.58  1  1 
   -11815   125.2031  -26.1443   163.61  3  18.01 18.01  21.04  1  1 
   -11816   223.6048  -33.5968   208.61  3   7.25  7.25  10.29  1  1 
   -11817   159.2035  -39.1066   160.69  4   4.23  4.23   7.26  1  1 
   -11818   131.7948   17.1223   348.81  4   4.52  4.52   7.55  1  1 
   -11820    78.9575  -29.0177   185.17  1  20.19 20.19  23.22  1  1 
   -11821    93.3747   -1.4936   340.43  4   4.06  4.06   7.10  1  1 
   -11822   134.4219  -28.8212   203.62  3  18.95 18.95  21.99  1  1 
   -11823    14.6059  -72.4934   192.21  3  11.84 52.01  65.17  1  5 
     -461    14.6059  -72.4934   192.21  3  15.88 52.01  65.17  2  5 
   -37352    14.6059  -72.4934   192.21  3   7.32 52.01  65.17  3  5 
   -30712    14.6059  -72.4934   192.21  3   8.76 52.01  65.17  4  5 
    -3780    14.6059  -72.4934   192.21  3   8.20 52.01  65.17  5  5 
   -11824   177.9349  -57.2243   152.84  3  15.53 24.20  29.77  1  2 
   -24682   177.9349  -57.2243   152.84  3   8.67 24.20  29.77  2  2 
   -11825    11.0649  -46.2088   163.94  1  20.49 20.49  23.52  1  1 
   -11826    73.4397  -39.9512   201.15  3   7.17  7.17  10.20  1  1 
   -11827     1.3422  -57.0362   159.37  4   8.06  8.06  11.09  1  1 
   -11830   305.0551  -27.9993   173.03  2  18.04 33.41  38.98  1  2 
   -11831   305.0551  -27.9993   173.03  2  15.38 33.41  38.98  2  2 
   -11833   121.6550  -25.3494   152.67  3  15.87 15.87  18.90  1  1 
   -11835    69.8814   19.4445   342.49  4   4.03  8.22  13.79  1  2 
   -25871    69.8814   19.4445   342.49  4   4.19  8.22  13.79  2  2 
   -11836   314.5227  -53.0420   205.40  1  20.14 20.14  23.17  1  1 
   -11837    35.8857  -18.2449    13.86  1  20.24 20.24  23.27  1  1 
   -11838    64.7867  -63.3171   190.29  1  20.01 20.01  23.04  1  1 
   -11840   339.1883  -53.1060   198.23  4   8.14 25.02  38.18  1  5 
   -16704   339.1883  -53.1060   198.23  4   4.20 25.02  38.18  2  5 
   -29174   339.1883  -53.1060   198.23  4   4.54 25.02  38.18  3  5 
   -28009   339.1883  -53.1060   198.23  4   4.00 25.02  38.18  4  5 
   -22377   339.1883  -53.1060   198.23  4   4.14 25.02  38.18  5  5 
   -11841    71.5684  -63.0030   184.94  2  17.40 17.40  20.44  1  1 
   -11842   201.5133    2.8893    29.67  1  20.43 41.39  46.96  1  2 
    -9153   201.5133    2.8893    29.67  1  20.96 41.39  46.96  2  2 
   -11843    68.6910  -39.9059   190.53  1  20.30 20.30  23.34  1  1 
   -11844   343.4589  -32.6476   161.34  1  20.94 20.94  23.97  1  1 
   -11845   222.1663  -30.0576   201.11  3   8.35 33.44  44.07  1  4 
   -16303   222.1663  -30.0576   201.11  3  10.17 33.44  44.07  2  4 
   -24513   222.1663  -30.0576   201.11  3   7.82 33.44  44.07  3  4 
   -24515   222.1663  -30.0576   201.11  3   7.10 33.44  44.07  4  4 
   -11846   246.3239   -9.9101   338.66  3   7.82 41.23  54.39  1  5 
   -11847   246.3239   -9.9101   338.66  3   7.03 41.23  54.39  2  5 
   -11850   246.3239   -9.9101   338.66  3   7.02 41.23  54.39  3  5 
   -11848   246.3239   -9.9101   338.66  3  11.99 41.23  54.39  4  5 
   -11505   246.3239   -9.9101   338.66  3   7.38 41.23  54.39  5  5 
   -11849   182.4024    0.7924     9.04  1  20.99 20.99  24.02  1  1 
   -11851   189.9380  -33.1427   167.68  3   8.84 39.39  47.49  1  3 
   -11853   189.9380  -33.1427   167.68  3  10.59 39.39  47.49  2  3 
   -11854   189.9380  -33.1427   167.68  3  19.95 39.39  47.49  3  3 
   -11855   216.0602    2.9170    11.75  1  20.58 40.72  46.29  1  2 
   -14293   216.0602    2.9170    11.75  1  20.14 40.72  46.29  2  2 
   -11856   276.2462  -34.2955   164.76  1  20.51 20.51  23.55  1  1 
   -11857    36.6222  -66.3289   151.01  1  20.69 20.69  23.72  1  1 
   -11859    78.4315  -39.4673   205.48  2  18.17 18.17  21.21  1  1 
   -11861   108.9199  -18.4464   336.71  2  17.62 37.54  43.10  1  2 
   -25529   108.9199  -18.4464   336.71  2  19.92 37.54  43.10  2  2 
   -11862   190.5244   -2.9659   352.08  1  20.00 40.85  46.42  1  2 
   -38953   190.5244   -2.9659   352.08  1  20.85 40.85  46.42  2  2 
   -11863   119.0567  -23.8778     1.98  3  14.58 14.58  17.61  1  1 
   -11864    47.8949  -46.8369   182.07  4   6.71  6.71   9.74  1  1 
   -11865   353.1812  -31.8911   167.23  1  20.84 41.81  47.37  1  2 
   -29776   353.1812  -31.8911   167.23  1  20.96 41.81  47.37  2  2 
   -11866    86.7771  -42.1300   202.11  1  20.01 20.01  23.04  1  1 
   -11867    21.4384  -60.2461   162.89  3   8.62 43.12  53.75  1  4 
   -11870    21.4384  -60.2461   162.89  3   7.25 43.12  53.75  2  4 
   -11871    21.4384  -60.2461   162.89  3  11.52 43.12  53.75  3  4 
   -11868    21.4384  -60.2461   162.89  3  15.74 43.12  53.75  4  4 
   -11869   282.3976  -14.9415    13.70  1  20.72 20.72  23.76  1  1 
   -11874   135.5374   -9.6871   330.01  1  20.12 20.12  23.16  1  1 
   -11875   131.4021  -40.8879   206.10  4   4.60  4.60   7.64  1  1 
   -11877   278.8118  -24.7701   161.69  1  20.57 61.63  69.73  1  3 
   -37083   278.8118  -24.7701   161.69  1  20.46 61.63  69.73  2  3 
   -14636   278.8118  -24.7701   161.69  1  20.59 61.63  69.73  3  3 
   -11879    80.4509  -69.7106   174.18  1  20.05 40.19  45.76  1  2 
   -26440    80.4509  -69.7106   174.18  1  20.14 40.19  45.76  2  2 
   -11880   180.5210  -38.2011   152.14  1  20.05 20.05  23.08  1  1 
   -11882   208.4573   -1.8960    18.83  1  20.38 20.38  23.41  1  1 
   -11883   121.7607  -35.9320   162.97  3  20.02 20.02  23.05  1  1 
   -11884    52.1441  -57.7923   178.70  1  20.05 20.05  23.08  1  1 
   -11885    77.2136  -54.5567   158.98  1  20.16 20.16  23.20  1  1 
   -11888   257.7381  -44.8532   197.11  1  20.93 20.93  23.96  1  1 
   -11889   128.3569  -55.3633   167.03  1  20.00 20.00  23.04  1  1 
   -11890   341.7336  -63.8767   184.47  1  20.10 20.10  23.14  1  1 
   -11891    75.9287  -58.8791   179.73  1  20.46 20.46  23.49  1  1 
   -11892    43.5217  -27.5953   155.66  1  20.87 20.87  23.91  1  1 
   -11893   317.8101   -0.0414    27.40  1  20.59 20.59  23.63  1  1 
   -11895   177.1464  -48.7814   166.49  2  18.74 18.74  21.77  1  1 
   -11896   221.9726  -21.4565   331.10  2  17.72 51.22  59.32  1  3 
   -11897   221.9726  -21.4565   331.10  2  15.76 51.22  59.32  2  3 
   -26880   221.9726  -21.4565   331.10  2  17.74 51.22  59.32  3  3 
   -11898   228.7275  -10.9557   350.01  1  20.77 20.77  23.81  1  1 
   -11900   343.0074  -32.6728   201.11  1  20.99 41.79  47.36  1  2 
   -17190   343.0074  -32.6728   201.11  1  20.80 41.79  47.36  2  2 
   -11901   346.3049  -31.8412   156.19  1  20.77 20.77  23.81  1  1 
   -11902   246.5093  -32.9841   152.57  3  15.95 15.95  18.98  1  1 
   -11903   181.3714  -30.6888   153.37  1  20.55 20.55  23.59  1  1 
   -11904   174.2211  -56.7834   183.32  3  17.47 35.58  43.68  1  3 
   -34934   174.2211  -56.7834   183.32  3  10.53 35.58  43.68  2  3 
   -26292   174.2211  -56.7834   183.32  3   7.57 35.58  43.68  3  3 
   -11906   264.6687  -13.1799   335.35  2  18.61 55.25  63.35  1  3 
   -11908   264.6687  -13.1799   335.35  2  20.63 55.25  63.35  2  3 
   -11907   264.6687  -13.1799   335.35  2  16.01 55.25  63.35  3  3 
   -11909   135.1965  -20.3201    25.69  4   5.07 24.09  34.73  1  4 
   -11911   135.1965  -20.3201    25.69  4   4.45 24.09  34.73  2  4 
   -11914   135.1965  -20.3201    25.69  4   5.23 24.09  34.73  3  4 
   -11912   135.1965  -20.3201    25.69  4   9.33 24.09  34.73  4  4 
   -11910   134.2197  -22.5391    16.93  3  20.34 20.34  23.37  1  1 
